ReactionID,RankProduct,RankProductRank,Diff(HFD-SCD)
FBA2,225.000000001,224,-0.0514605424984784
TRIOK,225.000000001,225,-0.0514605424984784
KHK,225.000000001,226,-0.0514605424984784
SERGLYexR,227.00000000100007,227,-0.050923118677611
ORETNF,228.00000000100005,228,0.0398179286428157
ACACT1r_copy2,229.00000000099996,229,-0.026384919240869
ACACT1r_copy1,230.000000001,230,0.0250942739019111
PDHm,231.00000000099993,231,-0.0229512285809292
ASPGLUm,232.000000001,232,-0.0226770179831962
LEUt5m,237.50000000100007,233,-0.0208650509840545
ILETA,237.50000000100007,234,0.0208650509840545
VALt5m,237.50000000100007,235,-0.0208650509840545
ILETAm,237.50000000100007,236,-0.0208650509840545
LEUTA,237.50000000100007,237,0.0208650509840545
LEUTAm,237.50000000100007,238,-0.0208650509840545
4MOPt2im,237.50000000100007,239,0.0208650509840545
VALTAim,237.50000000100007,240,-0.0208650509840545
ILEtmi,237.50000000100007,241,0.0208650509840545
3MOPt2im,237.50000000100007,242,0.0208650509840545
CYSGLYex_copy2,243.0000000010001,243,0.0200329556050654
EX_cys__L_e,244.000000001,244,0.0187479444457647
EX_so4_e,245.000000001,245,-0.0184265575761978
CYSO,246.50000000100002,246,-0.0184265575761977
SULFOX,246.50000000100002,247,-0.0184265575761977
PIt8,248.0000000010001,248,-0.0161263828916801
AKGDm,249.00000000100002,249,-0.0160206245362397
PIt7_copy2,250.000000001,250,0.0153375443614815
CLHCO3tex2,251.00000000099996,251,-0.0139465604851773
ABUTt4_2_r,252.00000000100005,252,0.0133534912020021
ASNALANaEx,253.000000001,253,-0.0130542593736808
ASNt4,254.00000000100007,254,0.0124156969107687
ARTFR207,255.00000000100007,255,0.0091623939105745
NDPK7,256.00000000099993,256,-0.008649976100089
XYLK,257.50000000099993,257,0.0083345914007034
XYLTD_D,257.50000000099993,258,0.0083345914007034
EX_arach_e,260.0000000009999,259,-0.0078717485716166
FACOAL200,260.0000000009999,260,0.0078717485716166
ARACHt,260.0000000009999,261,0.0078717485716166
O2tp,262.5000000009999,262,-0.0077438720337471
H2O2tp,262.5000000009999,263,0.0077438720337471
HEX7,264.000000001,264,-0.0058421699939138
UMPK6,265.00000000100005,265,-0.0055733214264586
EX_glyc_e,267.00000000100005,266,0.0053920752012079
GLYK,267.00000000100005,267,-0.0053920752012079
GLYCt,267.00000000100005,268,0.0053920752012079
G3PD1ir,269.0000000010001,269,0.005128316322046
SRTNt6_2_r,270.00000000100005,270,-0.0046591014046628
H2CO3D,272.00000000100005,271,-0.0040356420497559
H2CO3D2,272.00000000100005,272,0.0040356420497559
EX_hco3_e,272.00000000100005,273,-0.0040356420497559
TPI,274.00000000100005,274,-0.0040247006595015
EX_lys__L_e,275.5000000009999,275,0.0038446735444894
LYSt5r,275.5000000009999,276,-0.0038446735444894
CYTK9,277.5000000009999,277,-0.0030766546736304
UMPK2,277.5000000009999,278,0.0030766546736304
NDPK3,279.5000000009999,279,0.0029261569602262
CYTK1,279.5000000009999,280,0.0029261569602262
TALA,282.00000000099993,281,0.0029210849969569
TKT1,282.00000000099993,282,0.0029210849969569
TKT2,282.00000000099993,283,0.0029210849969569
THP2Ctp,293.00000000099993,284,0.0025812906779157
2OXOADOXm,293.00000000099993,285,-0.0025812906779157
AASAD3,293.00000000099993,286,-0.0025812906779157
AADSACYCL,293.00000000099993,287,-0.0025812906779157
ECOAH1m,293.00000000099993,288,0.0025812906779157
CSNATp,293.00000000099993,289,-0.0025812906779157
CRNCARtp,293.00000000099993,290,-0.0025812906779157
AATA,293.00000000099993,291,0.0025812906779157
1PPDCRp,293.00000000099993,292,-0.0025812906779157
CSNATr_copy2,293.00000000099993,293,0.0025812906779157
2OXOADPTm,293.00000000099993,294,-0.0025812906779157
NH4tp,293.00000000099993,295,0.0025812906779157
LYSOXp,293.00000000099993,296,-0.0025812906779157
LPCOXp,293.00000000099993,297,-0.0025812906779157
LYStip,293.00000000099993,298,-0.0025812906779157
H2Otp,293.00000000099993,299,-0.0025812906779157
HACD1m,293.00000000099993,300,0.0025812906779157
PPD2CSPp,293.00000000099993,301,-0.0025812906779157
GLUTCOADHm,293.00000000099993,302,-0.0025812906779157
RPE,303.5000000010001,303,-0.0024924214067895
RPI,303.5000000010001,304,-0.0024924214067895
UMPK4,305.00000000099993,305,0.0023745397423927
Htx,306.50000000099993,306,0.0023419128716175
ACACT1m,306.50000000099993,307,0.0023419128716175
BIOMASS_mm_1_no_glygln,308.000000001,308,-0.0022164611694276
NADPtru,309.50000000100005,309,-0.0020301790377531
NADPHtru,309.50000000100005,310,-0.0020301790377531
HSD17B1,312.5000000009999,311,0.0016312160272561
HSD17B8r,312.5000000009999,312,-0.0016312160272561
ESTRADIOLtr,312.5000000009999,313,-0.0016312160272561
ESTRONEtr,312.5000000009999,314,0.0016312160272561
HSD11B2r,315.50000000099993,315,0.0015514234251567
HSD11B1r,315.50000000099993,316,-0.0015514234251567
ARACHCOAtx,319.0000000010001,317,-0.0012906453389578
AACOAT,319.0000000010001,318,0.0012906453389578
FAOXC200180x,319.0000000010001,319,-0.0012906453389578
FAOXC180x,319.0000000010001,320,-0.0012906453389578
PMTCOAtx,319.0000000010001,321,0.0012906453389578
EX_leu__L_e,322.50000000099993,322,0.0012500840995571
LEUtec,322.50000000099993,323,-0.0012500840995571
EX_arg__L_e,324.50000000099993,324,0.0008356058608742
ARGt5r,324.50000000099993,325,-0.0008356058608742
EX_pi_e,326.0000000010001,326,0.0007888385301986
ALAGLNexR,327.000000001,327,-0.0007764616484201
ILEtec,329.50000000099993,328,-0.0007181334188945
EX_ile__L_e,329.50000000099993,329,0.0007181334188945
ATPtx,329.50000000099993,330,-0.0007181334188945
ADPtx,329.50000000099993,331,0.0007181334188945
EX_gln__L_e,332.0000000010001,332,0.0007137004965556
EX_pro__L_e,333.000000001,333,0.0006937523460308
EX_asn__L_e,334.0000000009999,334,0.000638562462912
EX_phe__L_e,335.5000000010001,335,0.0004854049961046
PHEt4,335.5000000010001,336,-0.0004854049961046
NADPHtxu,337.50000000100005,337,-0.0004787556125963
NADPtxu,337.50000000100005,338,-0.0004787556125963
GLCt4,340.000000001,339,-0.0004531155631267
EX_glc__D_e,340.000000001,340,0.0004531155631267
HEX1,340.000000001,341,-0.0004531155631267
PGI,342.0000000009998,342,-0.0004309509514324
PROD2,343.50000000099993,343,-0.0003846570621956
P5CRx,343.50000000099993,344,-0.0003846570621956
DHCRD1,345.000000001,345,-0.0003624924505013
O2ter,346.00000000100016,346,-0.0003590667094472
DHCRD2,347.00000000100016,347,0.0003447607611459
HIStiDF,348.50000000100016,348,-0.0003169539472281
EX_his__L_e,348.50000000100016,349,0.0003169539472281
METtec,350.5000000009999,350,-0.000305871641381
EX_met__L_e,350.5000000009999,351,0.000305871641381
GPAM_hs,353.00000000100005,352,-0.0002548930344841
ARTPLM2,353.00000000100005,353,0.0002548930344841
AGPAT1,353.00000000100005,354,-0.0002548930344841
URAt,355.5000000009999,355,-0.0002500168199114
EX_ura_e,355.5000000009999,356,0.0002500168199114
COAtim,357.00000000099993,357,-0.0002393778062982
PMEVKx,362.500000001,358,-0.0002393778062981
HMGCOAtx,362.500000001,359,-0.0002393778062981
HMGCOAtm,362.500000001,360,0.0002393778062981
MEVK1x,362.500000001,361,-0.0002393778062981
HMGCOARx,362.500000001,362,-0.0002393778062981
HMGCOASm,362.500000001,363,0.0002393778062981
DPMVDx,362.500000001,364,-0.0002393778062981
COAtp,362.500000001,365,0.0002393778062981
CO2tp,362.500000001,366,0.0002393778062981
PItx,362.500000001,367,0.0002393778062981
CHOLK,369.0000000009999,368,-0.0002349448839593
CHLPCTD,369.0000000009999,369,-0.0002349448839593
CEPTC,369.0000000009999,370,-0.0002349448839593
PRPPS,371.000000001,371,-0.0002333933611408
PPAP,372.000000001,372,-0.0002172131946039
PYNP2r,374.000000001,373,0.0001952702290265
URIK1,374.000000001,374,-0.0001952702290265
PPM,374.000000001,375,0.0001952702290265
EX_chol_e,376.5000000010001,376,0.0001706675100459
CHOLtu,376.5000000010001,377,-0.0001706675100459
GUAPRT,379.0000000010001,378,-0.0001602501425496
GUAt,379.0000000010001,379,-0.0001602501425496
EX_gua_e,379.0000000010001,380,0.0001602501425496
PPItx,381.00000000100005,381,0.0001595852041987
NDPK2,382.5000000010001,382,-0.0001221270104354
CTPS1,382.5000000010001,383,-0.0001221270104354
EX_ade_e,384.50000000100005,384,0.0001059468438987
ADEt,384.50000000100005,385,-0.0001059468438987
EX_thymd_e,388.00000000100016,386,8.755021619239129e-05
EX_thym_e,388.00000000100016,387,-8.755021619239129e-05
TMDPP,388.00000000100016,388,-8.755021619239129e-05
THYMDt1,388.00000000100016,389,-8.755021619239129e-05
THYMt,388.00000000100016,390,8.755021619239129e-05
GRTTx,393.5000000009998,391,-7.979260209939462e-05
CO2ter,393.5000000009998,392,7.979260209939462e-05
IPDDIx,393.5000000009998,393,-7.979260209939462e-05
DMATTx,393.5000000009998,394,-7.979260209939462e-05
PPItr,393.5000000009998,395,7.979260209939462e-05
FRDPtr,393.5000000009998,396,-7.979260209939462e-05
ADPT,397.0000000010001,397,-7.314321859121361e-05
PSSA1_hs,398.00000000100005,398,-6.427737391340106e-05
PSFLIPm,400.000000001,399,-5.762799040511836e-05
PE_HStm,400.000000001,400,5.762799040511836e-05
PSDm_hs,400.000000001,401,-5.762799040511836e-05
DURIPP,402.500000001,402,5.474659088486236e-05
DURIK1,402.500000001,403,-5.474659088486236e-05
SQLSr,413.0000000010001,404,-3.989630104969731e-05
SQLEr,413.0000000010001,405,-3.989630104969731e-05
C14STRr,413.0000000010001,406,-3.989630104969731e-05
FORtr,413.0000000010001,407,3.989630104969731e-05
CHSTEROLt3,413.0000000010001,408,3.989630104969731e-05
C4STMO1r,413.0000000010001,409,-3.989630104969731e-05
CHSTEROLt2,413.0000000010001,410,-3.989630104969731e-05
C3STKR2r,413.0000000010001,411,-3.989630104969731e-05
C3STDH1r,413.0000000010001,412,-3.989630104969731e-05
C4STMO2r,413.0000000010001,413,-3.989630104969731e-05
DHCR71r,413.0000000010001,414,-3.989630104969731e-05
DHCR243r,413.0000000010001,415,-3.989630104969731e-05
FADtru,413.0000000010001,416,-3.989630104969731e-05
FADH2tru,413.0000000010001,417,-3.989630104969731e-05
EBP1r,413.0000000010001,418,-3.989630104969731e-05
LSTO1r,413.0000000010001,419,-3.989630104969731e-05
LNS14DMr,413.0000000010001,420,-3.989630104969731e-05
LNSTLSr,413.0000000010001,421,-3.989630104969731e-05
EX_for_e,413.0000000010001,422,-3.989630104969731e-05
CDS,423.00000000099993,423,-3.76798398802696e-05
DHFR,426.0000000009998,424,-3.280362530752893e-05
DADNK,426.0000000009998,425,-3.280362530752893e-05
TMDS,426.0000000009998,426,-3.280362530752893e-05
PUNP2,426.0000000009998,427,3.280362530752893e-05
GHMT2r,426.0000000009998,428,-3.280362530752893e-05
CDIPTr,430.0000000010001,429,-2.216461169427626e-05
MI1PS,430.0000000010001,430,-2.216461169427626e-05
MI1PP,430.0000000010001,431,-2.216461169427626e-05
DCMPDA,434.00000000100005,432,2.194296557733353e-05
TRDR,434.00000000100005,433,-2.194296557733353e-05
GK1,434.00000000100005,434,-2.194296557733353e-05
DGK1,434.00000000100005,435,2.194296557733353e-05
RNDR2,434.00000000100005,436,-2.194296557733353e-05
CLFORtex,437.0000000010001,437,-1.994815052484865e-05
DSAT,439.50000000099993,438,-1.7731689355420996e-05
3DSPHR,439.50000000099993,439,-1.7731689355420996e-05
SMS,439.50000000099993,440,-1.7731689355420996e-05
SERPT,439.50000000099993,441,-1.7731689355420996e-05
PGPPT,442.5000000010001,442,-8.865844677710498e-06
PGPP_hs,442.5000000010001,443,-8.865844677710498e-06
CLS_hs,444.00000000100005,444,-6.649383508282867e-06
XYLTer,2085.500000001001,445,0.0
XSERtg,2085.500000001001,446,0.0
XOLTRIOLtr,2085.500000001001,447,0.0
XOLTRIOLtm,2085.500000001001,448,0.0
XOLTRI27te,2085.500000001001,449,0.0
XOLTRI27tc,2085.500000001001,450,0.0
XOLTRI25te,2085.500000001001,451,0.0
XOLTRI25tc,2085.500000001001,452,0.0
XOLTRI24te,2085.500000001001,453,0.0
XOLTRI24tc,2085.500000001001,454,0.0
XOLESTte,2085.500000001001,455,0.0
XOLEST2te,2085.500000001001,456,0.0
XOLDIOLONEtm,2085.500000001001,457,0.0
XOLDIOLONEt,2085.500000001001,458,0.0
DM_bvite_c,2085.500000001001,459,0.0
DM_avite2_c,2085.500000001001,460,0.0
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_e,2085.500000001001,461,0.0
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs_e,2085.500000001001,462,0.0
DM_avite1_c,2085.500000001001,463,0.0
ATPM,2085.500000001001,464,0.0
DM_Ser_Thr_l,2085.500000001001,465,0.0
EX_acald_e,2085.500000001001,466,0.0
EX_4hdebrisoquine_e,2085.500000001001,467,0.0
EX_3mlda_e,2085.500000001001,468,0.0
EX_3aib__D_e,2085.500000001001,469,0.0
EX_3aib_e,2085.500000001001,470,0.0
24_25VITD2Hm,2085.500000001001,471,0.0
3HXKYNDCL,2085.500000001001,472,0.0
3HPPD,2085.500000001001,473,0.0
EX_leuktrA4_e,2085.500000001001,474,0.0
3HPCOAHYD,2085.500000001001,475,0.0
24_25DHVITD3tm,2085.500000001001,476,0.0
24_25DHVITD3t,2085.500000001001,477,0.0
24_25DHVITD2tm,2085.500000001001,478,0.0
3HLYTCL,2085.500000001001,479,0.0
24_25DHVITD2t,2085.500000001001,480,0.0
EX_lcts_e,2085.500000001001,481,0.0
1a_25VITD3Hm,2085.500000001001,482,0.0
3HKYNAKGAT,2085.500000001001,483,0.0
3HCO3_NAt,2085.500000001001,484,0.0
1a_25VITD2Hm,2085.500000001001,485,0.0
25HVITD2tin_m,2085.500000001001,486,0.0
3NTD7l,2085.500000001001,487,0.0
3MOXTYROX,2085.500000001001,488,0.0
3MOX4HOXPGALDOX_NADP,2085.500000001001,489,0.0
3MOX4HOXPGALDOX,2085.500000001001,490,0.0
25HVITD2tin,2085.500000001001,491,0.0
25HVITD2t,2085.500000001001,492,0.0
EX_leuktrC4_e,2085.500000001001,493,0.0
24NPHte,2085.500000001001,494,0.0
3MLDAt,2085.500000001001,495,0.0
3M4HDXPAC,2085.500000001001,496,0.0
EX_leuktrB4_e,2085.500000001001,497,0.0
3HXKYNOXDA,2085.500000001001,498,0.0
24_25VITD3Hm,2085.500000001001,499,0.0
EX_leuktrE4_e,2085.500000001001,500,0.0
2AMADPTm,2085.500000001001,501,0.0
3SALAOX,2085.500000001001,502,0.0
2AMACSULT,2085.500000001001,503,0.0
25VITD3Hm,2085.500000001001,504,0.0
25VITD2Hm,2085.500000001001,505,0.0
25HVITD3tm,2085.500000001001,506,0.0
EX_leuktrD4_e,2085.500000001001,507,0.0
25HVITD3tin_m,2085.500000001001,508,0.0
3SALACBOXL,2085.500000001001,509,0.0
25HVITD3tin,2085.500000001001,510,0.0
25HVITD3t,2085.500000001001,511,0.0
25HVITD2tm,2085.500000001001,512,0.0
5DHFtl,2085.500000001001,513,0.0
4HBZFm,2085.500000001001,514,0.0
4HBZCOAFm,2085.500000001001,515,0.0
4ABUTtm,2085.500000001001,516,0.0
42A12BOOX,2085.500000001001,517,0.0
EX_lipoate_e,2085.500000001001,518,0.0
5AOPtm,2085.500000001001,519,0.0
EX_limnen_e,2085.500000001001,520,0.0
41R2A1H12BOOX,2085.500000001001,521,0.0
41R1H2MAE12BOOX,2085.500000001001,522,0.0
EX_lgnc_e,2085.500000001001,523,0.0
EX_leuktrF4_e,2085.500000001001,524,0.0
2DR1PP,2085.500000001001,525,0.0
4MPTNLtm,2085.500000001001,526,0.0
EX_lnlc_e_copy2,2085.500000001001,527,0.0
4MPTNLte,2085.500000001001,528,0.0
5HOXINOXDA,2085.500000001001,529,0.0
5HOXINDACTOXm,2085.500000001001,530,0.0
EX_lnlc_e_copy1,2085.500000001001,531,0.0
5HOXINDACTOX,2085.500000001001,532,0.0
4HGLSDm,2085.500000001001,533,0.0
4HDEBRISOQUINEte,2085.500000001001,534,0.0
5HOXINDACTO2OX,2085.500000001001,535,0.0
5HOMEPRAZOLEte,2085.500000001001,536,0.0
EX_lneldc_e,2085.500000001001,537,0.0
5FTHFt2,2085.500000001001,538,0.0
6DHFtm,2085.500000001001,539,0.0
