ReactionID,ReactionName,Subsystem,GroupA,GroupB,MeanA,MeanB,Diff(A-B),TestStat,PValue,FDR_BH
BACCL,Biotin acetyl CoA carboxylase ligase,Biotin Metabolism,SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
BACCL,Biotin acetyl CoA carboxylase ligase,Biotin Metabolism,HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
BACCL,Biotin acetyl CoA carboxylase ligase,Biotin Metabolism,HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
BACCL,Biotin acetyl CoA carboxylase ligase,Biotin Metabolism,HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
BACCL,Biotin acetyl CoA carboxylase ligase,Biotin Metabolism,KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
BACCL,Biotin acetyl CoA carboxylase ligase,Biotin Metabolism,KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
BACCLm,"Biotin-[acetyl-CoA-carboxylase] ligase, mitochondrial",Biotin Metabolism,SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
BACCLm,"Biotin-[acetyl-CoA-carboxylase] ligase, mitochondrial",Biotin Metabolism,HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
BACCLm,"Biotin-[acetyl-CoA-carboxylase] ligase, mitochondrial",Biotin Metabolism,HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
BACCLm,"Biotin-[acetyl-CoA-carboxylase] ligase, mitochondrial",Biotin Metabolism,HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
BACCLm,"Biotin-[acetyl-CoA-carboxylase] ligase, mitochondrial",Biotin Metabolism,KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
BACCLm,"Biotin-[acetyl-CoA-carboxylase] ligase, mitochondrial",Biotin Metabolism,KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
BALAVECSEC,B-alanine secretion via secretory vesicle (ATP driven),"Transport, Extracellular",SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
BALAVECSEC,B-alanine secretion via secretory vesicle (ATP driven),"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
BALAVECSEC,B-alanine secretion via secretory vesicle (ATP driven),"Transport, Extracellular",HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
BALAVECSEC,B-alanine secretion via secretory vesicle (ATP driven),"Transport, Extracellular",HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
BALAVECSEC,B-alanine secretion via secretory vesicle (ATP driven),"Transport, Extracellular",KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
BALAVECSEC,B-alanine secretion via secretory vesicle (ATP driven),"Transport, Extracellular",KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
BALAtmr,"Beta-alanine transport, mitochondria","Transport, Mitochondrial",SCD,WD,0.03619699853234788,0.0,0.03619699853234788,252.0,0.19173422800483186,1.0
BALAtmr,"Beta-alanine transport, mitochondria","Transport, Mitochondrial",HFD,SCD,0.054325444688892624,0.03619699853234788,0.018128446156544742,770.0,0.2998430131255332,1.0
BALAtmr,"Beta-alanine transport, mitochondria","Transport, Mitochondrial",HFD,KD,0.054325444688892624,0.0723511353739102,-0.01802569068501758,189.5,0.2756015790574752,1.0
BALAtmr,"Beta-alanine transport, mitochondria","Transport, Mitochondrial",HFD,WD,0.054325444688892624,0.0,0.054325444688892624,282.0,0.06965042134726268,1.0
BALAtmr,"Beta-alanine transport, mitochondria","Transport, Mitochondrial",KD,SCD,0.0723511353739102,0.03619699853234788,0.03615413684156232,280.0,0.05763679294267078,1.0
BALAtmr,"Beta-alanine transport, mitochondria","Transport, Mitochondrial",KD,WD,0.0723511353739102,0.0,0.0723511353739102,102.0,0.016426689814082605,0.5052471459357235
BAMPPALDOX,Beta-Aminopropion aldehyde NAD+ oxidoreductase,beta-Alanine metabolism,SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
BAMPPALDOX,Beta-Aminopropion aldehyde NAD+ oxidoreductase,beta-Alanine metabolism,HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
BAMPPALDOX,Beta-Aminopropion aldehyde NAD+ oxidoreductase,beta-Alanine metabolism,HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
BAMPPALDOX,Beta-Aminopropion aldehyde NAD+ oxidoreductase,beta-Alanine metabolism,HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
BAMPPALDOX,Beta-Aminopropion aldehyde NAD+ oxidoreductase,beta-Alanine metabolism,KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
BAMPPALDOX,Beta-Aminopropion aldehyde NAD+ oxidoreductase,beta-Alanine metabolism,KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
BAMPPALDOXm,Beta-Aminopropion aldehyde:NAD+ oxidoreductase (m),beta-Alanine metabolism,SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
BAMPPALDOXm,Beta-Aminopropion aldehyde:NAD+ oxidoreductase (m),beta-Alanine metabolism,HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
BAMPPALDOXm,Beta-Aminopropion aldehyde:NAD+ oxidoreductase (m),beta-Alanine metabolism,HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
BAMPPALDOXm,Beta-Aminopropion aldehyde:NAD+ oxidoreductase (m),beta-Alanine metabolism,HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
BAMPPALDOXm,Beta-Aminopropion aldehyde:NAD+ oxidoreductase (m),beta-Alanine metabolism,KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
BAMPPALDOXm,Beta-Aminopropion aldehyde:NAD+ oxidoreductase (m),beta-Alanine metabolism,KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
BBHOX,"4-Trimethylammoniobutanoate,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)",Lysine Metabolism,SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
BBHOX,"4-Trimethylammoniobutanoate,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)",Lysine Metabolism,HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
BBHOX,"4-Trimethylammoniobutanoate,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)",Lysine Metabolism,HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
BBHOX,"4-Trimethylammoniobutanoate,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)",Lysine Metabolism,HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
BBHOX,"4-Trimethylammoniobutanoate,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)",Lysine Metabolism,KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
BBHOX,"4-Trimethylammoniobutanoate,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)",Lysine Metabolism,KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
BCDO,Beta-Carotene dioxygenase,Vitamin A Metabolism,SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
BCDO,Beta-Carotene dioxygenase,Vitamin A Metabolism,HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
BCDO,Beta-Carotene dioxygenase,Vitamin A Metabolism,HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
BCDO,Beta-Carotene dioxygenase,Vitamin A Metabolism,HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
BCDO,Beta-Carotene dioxygenase,Vitamin A Metabolism,KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
BCDO,Beta-Carotene dioxygenase,Vitamin A Metabolism,KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
BDHm,"3-Hydroxybutanoate:NAD+ oxidoreductase, mitochondria",Butanoate Metabolism,SCD,WD,-0.7900125318171183,-0.9382154376765496,0.1482029058594313,355.0,0.0020661003808647785,0.10672953495213264
BDHm,"3-Hydroxybutanoate:NAD+ oxidoreductase, mitochondria",Butanoate Metabolism,HFD,SCD,-0.786160160043788,-0.7900125318171183,0.0038523717733303098,563.0,0.13932213728162496,1.0
BDHm,"3-Hydroxybutanoate:NAD+ oxidoreductase, mitochondria",Butanoate Metabolism,HFD,KD,-0.786160160043788,-0.8602383465388286,0.07407818649504061,222.0,0.9005722515252338,1.0
BDHm,"3-Hydroxybutanoate:NAD+ oxidoreductase, mitochondria",Butanoate Metabolism,HFD,WD,-0.786160160043788,-0.9382154376765496,0.1520552776327616,266.0,0.3942955206248391,1.0
BDHm,"3-Hydroxybutanoate:NAD+ oxidoreductase, mitochondria",Butanoate Metabolism,KD,SCD,-0.8602383465388286,-0.7900125318171183,-0.0702258147217103,193.0,0.5075793768636101,1.0
BDHm,"3-Hydroxybutanoate:NAD+ oxidoreductase, mitochondria",Butanoate Metabolism,KD,WD,-0.8602383465388286,-0.9382154376765496,0.077977091137721,99.0,0.12602212177037309,1.0
BDMT_L,GDPmannose:chitobiosyldiphosphodolichol beta-D-mannosyltransferase (liver),N-Glycan Biosynthesis,SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
BDMT_L,GDPmannose:chitobiosyldiphosphodolichol beta-D-mannosyltransferase (liver),N-Glycan Biosynthesis,HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
BDMT_L,GDPmannose:chitobiosyldiphosphodolichol beta-D-mannosyltransferase (liver),N-Glycan Biosynthesis,HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
BDMT_L,GDPmannose:chitobiosyldiphosphodolichol beta-D-mannosyltransferase (liver),N-Glycan Biosynthesis,HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
BDMT_L,GDPmannose:chitobiosyldiphosphodolichol beta-D-mannosyltransferase (liver),N-Glycan Biosynthesis,KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
BDMT_L,GDPmannose:chitobiosyldiphosphodolichol beta-D-mannosyltransferase (liver),N-Glycan Biosynthesis,KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
BDMT_U,GDPmannose:chitobiosyldiphosphodolichol beta-D-mannosyltransferase (uterus),N-Glycan Biosynthesis,SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
BDMT_U,GDPmannose:chitobiosyldiphosphodolichol beta-D-mannosyltransferase (uterus),N-Glycan Biosynthesis,HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
BDMT_U,GDPmannose:chitobiosyldiphosphodolichol beta-D-mannosyltransferase (uterus),N-Glycan Biosynthesis,HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
BDMT_U,GDPmannose:chitobiosyldiphosphodolichol beta-D-mannosyltransferase (uterus),N-Glycan Biosynthesis,HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
BDMT_U,GDPmannose:chitobiosyldiphosphodolichol beta-D-mannosyltransferase (uterus),N-Glycan Biosynthesis,KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
BDMT_U,GDPmannose:chitobiosyldiphosphodolichol beta-D-mannosyltransferase (uterus),N-Glycan Biosynthesis,KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
BETALDHx,Betaine-aldehyde dehydrogenase,"Glycine, Serine, and Threonine Metabolism",SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
BETALDHx,Betaine-aldehyde dehydrogenase,"Glycine, Serine, and Threonine Metabolism",HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
BETALDHx,Betaine-aldehyde dehydrogenase,"Glycine, Serine, and Threonine Metabolism",HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
BETALDHx,Betaine-aldehyde dehydrogenase,"Glycine, Serine, and Threonine Metabolism",HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
BETALDHx,Betaine-aldehyde dehydrogenase,"Glycine, Serine, and Threonine Metabolism",KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
BETALDHx,Betaine-aldehyde dehydrogenase,"Glycine, Serine, and Threonine Metabolism",KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
BETALDHxm,"Betaine-aldehyde dehydrogenase, mitochondrial","Glycine, Serine, and Threonine Metabolism",SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
BETALDHxm,"Betaine-aldehyde dehydrogenase, mitochondrial","Glycine, Serine, and Threonine Metabolism",HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
BETALDHxm,"Betaine-aldehyde dehydrogenase, mitochondrial","Glycine, Serine, and Threonine Metabolism",HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
BETALDHxm,"Betaine-aldehyde dehydrogenase, mitochondrial","Glycine, Serine, and Threonine Metabolism",HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
BETALDHxm,"Betaine-aldehyde dehydrogenase, mitochondrial","Glycine, Serine, and Threonine Metabolism",KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
BETALDHxm,"Betaine-aldehyde dehydrogenase, mitochondrial","Glycine, Serine, and Threonine Metabolism",KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
BHBt,(R)-3-Hydroxybutanoate transport via H+ symport,"Transport, Extracellular",SCD,WD,-0.7900125318171183,-0.9382154376765496,0.1482029058594313,355.0,0.0020661003808647785,0.10672953495213264
BHBt,(R)-3-Hydroxybutanoate transport via H+ symport,"Transport, Extracellular",HFD,SCD,-0.786160160043788,-0.7900125318171183,0.0038523717733303098,563.0,0.13932213728162496,1.0
BHBt,(R)-3-Hydroxybutanoate transport via H+ symport,"Transport, Extracellular",HFD,KD,-0.786160160043788,-0.8602383465388286,0.07407818649504061,222.0,0.9005722515252338,1.0
BHBt,(R)-3-Hydroxybutanoate transport via H+ symport,"Transport, Extracellular",HFD,WD,-0.786160160043788,-0.9382154376765496,0.1520552776327616,266.0,0.3942955206248391,1.0
BHBt,(R)-3-Hydroxybutanoate transport via H+ symport,"Transport, Extracellular",KD,SCD,-0.8602383465388286,-0.7900125318171183,-0.0702258147217103,193.0,0.5075793768636101,1.0
BHBt,(R)-3-Hydroxybutanoate transport via H+ symport,"Transport, Extracellular",KD,WD,-0.8602383465388286,-0.9382154376765496,0.077977091137721,99.0,0.12602212177037309,1.0
BHBtm,(R)-3-Hydroxybutanoate mitochondrial transport via H+ symport,"Transport, Mitochondrial",SCD,WD,-0.7900125318171183,-0.9382154376765496,0.1482029058594313,355.0,0.0020661003808647785,0.10672953495213264
BHBtm,(R)-3-Hydroxybutanoate mitochondrial transport via H+ symport,"Transport, Mitochondrial",HFD,SCD,-0.786160160043788,-0.7900125318171183,0.0038523717733303098,563.0,0.13932213728162496,1.0
BHBtm,(R)-3-Hydroxybutanoate mitochondrial transport via H+ symport,"Transport, Mitochondrial",HFD,KD,-0.786160160043788,-0.8602383465388286,0.07407818649504061,222.0,0.9005722515252338,1.0
BHBtm,(R)-3-Hydroxybutanoate mitochondrial transport via H+ symport,"Transport, Mitochondrial",HFD,WD,-0.786160160043788,-0.9382154376765496,0.1520552776327616,266.0,0.3942955206248391,1.0
BHBtm,(R)-3-Hydroxybutanoate mitochondrial transport via H+ symport,"Transport, Mitochondrial",KD,SCD,-0.8602383465388286,-0.7900125318171183,-0.0702258147217103,193.0,0.5075793768636101,1.0
BHBtm,(R)-3-Hydroxybutanoate mitochondrial transport via H+ symport,"Transport, Mitochondrial",KD,WD,-0.8602383465388286,-0.9382154376765496,0.077977091137721,99.0,0.12602212177037309,1.0
BHMT,Betaine-homocysteine S-methyltransferase,"Glycine, Serine, and Threonine Metabolism",SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
BHMT,Betaine-homocysteine S-methyltransferase,"Glycine, Serine, and Threonine Metabolism",HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
BHMT,Betaine-homocysteine S-methyltransferase,"Glycine, Serine, and Threonine Metabolism",HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
BHMT,Betaine-homocysteine S-methyltransferase,"Glycine, Serine, and Threonine Metabolism",HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
BHMT,Betaine-homocysteine S-methyltransferase,"Glycine, Serine, and Threonine Metabolism",KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
BHMT,Betaine-homocysteine S-methyltransferase,"Glycine, Serine, and Threonine Metabolism",KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
BILDGLCURte,Bilirubin beta-diglucuronide transport MDR,"Transport, Extracellular",SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
BILDGLCURte,Bilirubin beta-diglucuronide transport MDR,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
BILDGLCURte,Bilirubin beta-diglucuronide transport MDR,"Transport, Extracellular",HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
BILDGLCURte,Bilirubin beta-diglucuronide transport MDR,"Transport, Extracellular",HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
BILDGLCURte,Bilirubin beta-diglucuronide transport MDR,"Transport, Extracellular",KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
BILDGLCURte,Bilirubin beta-diglucuronide transport MDR,"Transport, Extracellular",KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
BILDGLCURtr,Glucuronidated compound transport,"Transport, Endoplasmic Reticular",SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
BILDGLCURtr,Glucuronidated compound transport,"Transport, Endoplasmic Reticular",HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
BILDGLCURtr,Glucuronidated compound transport,"Transport, Endoplasmic Reticular",HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
BILDGLCURtr,Glucuronidated compound transport,"Transport, Endoplasmic Reticular",HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
BILDGLCURtr,Glucuronidated compound transport,"Transport, Endoplasmic Reticular",KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
BILDGLCURtr,Glucuronidated compound transport,"Transport, Endoplasmic Reticular",KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
CDSm,Phosphatidate cytidylyltransferase,Glycerophospholipid Metabolism,SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
CDSm,Phosphatidate cytidylyltransferase,Glycerophospholipid Metabolism,HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
CDSm,Phosphatidate cytidylyltransferase,Glycerophospholipid Metabolism,HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
CDSm,Phosphatidate cytidylyltransferase,Glycerophospholipid Metabolism,HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
CDSm,Phosphatidate cytidylyltransferase,Glycerophospholipid Metabolism,KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
CDSm,Phosphatidate cytidylyltransferase,Glycerophospholipid Metabolism,KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
CEPTC,Choline phosphotransferase,Glycerophospholipid Metabolism,SCD,WD,0.006121742430713705,0.007247708665219937,-0.001125966234506232,126.0,0.026396381697376663,0.6238028638758486
CEPTC,Choline phosphotransferase,Glycerophospholipid Metabolism,HFD,SCD,0.005008020595288442,0.006121742430713705,-0.0011137218354252626,456.0,0.008993941802478094,0.34319501834697597
CEPTC,Choline phosphotransferase,Glycerophospholipid Metabolism,HFD,KD,0.005008020595288442,0.005124805380525402,-0.00011678478523695964,268.0,0.36953212321702045,1.0
CEPTC,Choline phosphotransferase,Glycerophospholipid Metabolism,HFD,WD,0.005008020595288442,0.007247708665219937,-0.0022396880699314947,21.0,2.715939102565642e-06,0.0009703381439638091
CEPTC,Choline phosphotransferase,Glycerophospholipid Metabolism,KD,SCD,0.005124805380525402,0.006121742430713705,-0.000996937050188303,120.0,0.018283455943013074,0.5052471459357235
CEPTC,Choline phosphotransferase,Glycerophospholipid Metabolism,KD,WD,0.005124805380525402,0.007247708665219937,-0.002122903284694535,1.0,4.6948725649538774e-05,0.004083991091910852
CEPTE,Ethanolamine phosphotransferase,Glycerophospholipid Metabolism,SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
CEPTE,Ethanolamine phosphotransferase,Glycerophospholipid Metabolism,HFD,SCD,0.0004740629225751417,0.0,0.0004740629225751417,758.5,0.0860431087643628,1.0
CEPTE,Ethanolamine phosphotransferase,Glycerophospholipid Metabolism,HFD,KD,0.0004740629225751417,0.0,0.0004740629225751417,246.0,0.33421033900652086,1.0
CEPTE,Ethanolamine phosphotransferase,Glycerophospholipid Metabolism,HFD,WD,0.0004740629225751417,0.0,0.0004740629225751417,246.0,0.33421033900652086,1.0
CEPTE,Ethanolamine phosphotransferase,Glycerophospholipid Metabolism,KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
CEPTE,Ethanolamine phosphotransferase,Glycerophospholipid Metabolism,KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
CERK,Ceramide kinase,Sphingolipid Metabolism,SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
CERK,Ceramide kinase,Sphingolipid Metabolism,HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
CERK,Ceramide kinase,Sphingolipid Metabolism,HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
CERK,Ceramide kinase,Sphingolipid Metabolism,HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
CERK,Ceramide kinase,Sphingolipid Metabolism,KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
CERK,Ceramide kinase,Sphingolipid Metabolism,KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
CERT1gt,Ceramide transport protein,"Transport, Golgi Apparatus",SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
CERT1gt,Ceramide transport protein,"Transport, Golgi Apparatus",HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
CERT1gt,Ceramide transport protein,"Transport, Golgi Apparatus",HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
CERT1gt,Ceramide transport protein,"Transport, Golgi Apparatus",HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
CERT1gt,Ceramide transport protein,"Transport, Golgi Apparatus",KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
CERT1gt,Ceramide transport protein,"Transport, Golgi Apparatus",KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
CERT1rt,Ceramide transport protein,"Transport, Endoplasmic Reticular",SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
CERT1rt,Ceramide transport protein,"Transport, Endoplasmic Reticular",HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
CERT1rt,Ceramide transport protein,"Transport, Endoplasmic Reticular",HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
CERT1rt,Ceramide transport protein,"Transport, Endoplasmic Reticular",HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
CERT1rt,Ceramide transport protein,"Transport, Endoplasmic Reticular",KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
CERT1rt,Ceramide transport protein,"Transport, Endoplasmic Reticular",KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
CERT2gt,Ceramide transport protein,"Transport, Golgi Apparatus",SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
CERT2gt,Ceramide transport protein,"Transport, Golgi Apparatus",HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
CERT2gt,Ceramide transport protein,"Transport, Golgi Apparatus",HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
CERT2gt,Ceramide transport protein,"Transport, Golgi Apparatus",HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
CERT2gt,Ceramide transport protein,"Transport, Golgi Apparatus",KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
CERT2gt,Ceramide transport protein,"Transport, Golgi Apparatus",KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
CERT2rt,Ceramide transport protein,"Transport, Endoplasmic Reticular",SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
CERT2rt,Ceramide transport protein,"Transport, Endoplasmic Reticular",HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
CERT2rt,Ceramide transport protein,"Transport, Endoplasmic Reticular",HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
CERT2rt,Ceramide transport protein,"Transport, Endoplasmic Reticular",HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
CERT2rt,Ceramide transport protein,"Transport, Endoplasmic Reticular",KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
CERT2rt,Ceramide transport protein,"Transport, Endoplasmic Reticular",KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
CGLYt3_2,Cys-Gly transport in via proton symport,"Transport, Extracellular",SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
CGLYt3_2,Cys-Gly transport in via proton symport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
CGLYt3_2,Cys-Gly transport in via proton symport,"Transport, Extracellular",HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
CGLYt3_2,Cys-Gly transport in via proton symport,"Transport, Extracellular",HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
CGLYt3_2,Cys-Gly transport in via proton symport,"Transport, Extracellular",KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
CGLYt3_2,Cys-Gly transport in via proton symport,"Transport, Extracellular",KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
CGMPt,CGMP transport (ATP-dependent),"Transport, Extracellular",SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
CGMPt,CGMP transport (ATP-dependent),"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
CGMPt,CGMP transport (ATP-dependent),"Transport, Extracellular",HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
CGMPt,CGMP transport (ATP-dependent),"Transport, Extracellular",HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
CGMPt,CGMP transport (ATP-dependent),"Transport, Extracellular",KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
CGMPt,CGMP transport (ATP-dependent),"Transport, Extracellular",KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
CH25H,Cholesterol 25-hydroxylase,Bile Acid Biosynthesis,SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
CH25H,Cholesterol 25-hydroxylase,Bile Acid Biosynthesis,HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
CH25H,Cholesterol 25-hydroxylase,Bile Acid Biosynthesis,HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
CH25H,Cholesterol 25-hydroxylase,Bile Acid Biosynthesis,HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
CH25H,Cholesterol 25-hydroxylase,Bile Acid Biosynthesis,KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
CH25H,Cholesterol 25-hydroxylase,Bile Acid Biosynthesis,KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
CHAT,Choline O-acetyltransferase,Glycerophospholipid Metabolism,SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
CHAT,Choline O-acetyltransferase,Glycerophospholipid Metabolism,HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
CHAT,Choline O-acetyltransferase,Glycerophospholipid Metabolism,HFD,KD,0.0,0.0,0.0,228.0,1.0,1.0
CHAT,Choline O-acetyltransferase,Glycerophospholipid Metabolism,HFD,WD,0.0,0.0,0.0,228.0,1.0,1.0
CHAT,Choline O-acetyltransferase,Glycerophospholipid Metabolism,KD,SCD,0.0,0.0,0.0,222.0,1.0,1.0
CHAT,Choline O-acetyltransferase,Glycerophospholipid Metabolism,KD,WD,0.0,0.0,0.0,72.0,1.0,1.0
CHATn,Choline O-acetyltransferase,Glycerophospholipid Metabolism,SCD,WD,0.0,0.0,0.0,222.0,1.0,1.0
CHATn,Choline O-acetyltransferase,Glycerophospholipid Metabolism,HFD,SCD,0.0,0.0,0.0,703.0,1.0,1.0
