ReactionID,ReactionName,Subsystem,WD_mean,SCD_mean,MeanDiff,log2FC,t_statistic,p_value,Cohen_d,WD_n,SCD_n,q_value,Significant,Direction
ABUTt4_2_r,ABUTt4 LPAREN 2 RPAREN r,"Transport, Extracellular",0.005693198425105842,-0.01613707587482557,0.021830274299931413,,0.6648710900736071,0.5100702549299279,0.12713082989695348,12,37,1.0,False,Up
CITL,Citrate lyase,Citric Acid Cycle,0.002640375702423,0.004098075115358004,-0.0014576994129350041,-0.634203181819929,-0.6712645845042724,0.5063366344472634,-0.12609287621977328,12,37,1.0,False,Down
UREAt,Urea transport via facilitate diffusion,"Transport, Extracellular",-0.010176874165082898,-0.027318914144837277,0.01714203997975438,-1.4246056457856786,0.6706237617815322,0.5067401104554503,0.12597250165790513,12,37,1.0,False,Up
CYTK2,Cytidylate kinase (dCMP),Nucleotides,-0.014420220542695839,-0.009488523310360169,-0.00493169723233567,0.6038377499049884,-0.6695394477845169,0.5074139376750302,-0.12583088281523588,12,37,1.0,False,Down
O2St,Superoxide anion transport via diffusion (extracellular),"Transport, Extracellular",0.6990650236694909,0.7673789099794378,-0.06831388630994695,-0.13451246120230337,-0.3336011409710703,0.7430756463833734,-0.12475162341385582,12,37,1.0,False,Down
ASNt4,L-asparagine transport in via sodium symport,"Transport, Extracellular",0.11172929842760009,0.107095098986925,0.004634199440675085,0.06111508954923756,0.6457756227609756,0.5221430297009138,0.12425100010109623,12,37,1.0,False,Up
GUAt,Guanine transport,"Transport, Extracellular",0.004366610325321226,0.007454309045185897,-0.003087698719864671,-0.7715608274374467,-0.655812893383914,0.5160003441189109,-0.12398338433886404,12,37,1.0,False,Down
EX_gua_e,Guanine exchange,Extracellular exchange,-0.004366610325321226,-0.007454309045185897,0.003087698719864671,-0.7715608548082549,0.655812893383914,0.5160003441189109,0.12398338433886404,12,37,1.0,False,Up
GND,Phosphogluconate dehydrogenase,Pentose Phosphate Pathway,-0.0035564630756488008,-0.0015026797914149913,-0.0020537832842338092,1.2429056248626664,-0.6516584944445032,0.5187603790906021,-0.12240999417276954,12,37,1.0,False,Down
G6PDH2r,Glucose 6-phosphate dehydrogenase,Pentose Phosphate Pathway,-0.0035564630756488008,-0.0015026797914149913,-0.0020537832842338092,1.2429056248626664,-0.6516584944445032,0.5187603790906021,-0.12240999417276954,12,37,1.0,False,Down
PGL,6-phosphogluconolactonase,Pentose Phosphate Pathway,-0.0035564630756488008,-0.0015026797914149913,-0.0020537832842338092,1.2429056248626664,-0.6516584944445032,0.5187603790906021,-0.12240999417276954,12,37,1.0,False,Down
CYTK2_1,Adenylate kinase,Nucleotides,0.08496758559023106,0.06585847766830065,0.019109107921930407,0.3675434057117681,0.32859498449665386,0.7467563676196971,0.1222180438246154,12,37,1.0,False,Up
FACOAL160,Fatty acid  CoA ligase  hexadecanoate ,Fatty acid activation,0.0224154355364983,0.027123784303954845,-0.004708348767456544,-0.2750659443492041,-0.6488508802274476,0.5205528192736293,-0.12188260130844095,12,37,1.0,False,Down
DADNt4,Deoxyadenosine transport via diffusion,"Transport, Extracellular",-0.0036324773119527005,-0.00721344240706252,0.003580965095109819,-0.9897341410830811,0.6434326754927525,0.5240212952023499,0.12086482525602213,12,37,1.0,False,Up
GLYt7_311_r,GLYt7 LPAREN 311 RPAREN r,"Transport, Extracellular",-0.001568302688413416,0.0007624256507043892,-0.0023307283391178052,,-0.220521457237254,0.8293342134477797,-0.12026472816095517,12,37,1.0,False,Down
DESAT18_7,Fatty acyl-CoA desaturase (n-C18:1CoA -> n-C18:2CoA),Fatty acid elongation,0.028469876282821202,0.035856822222114844,-0.007386945939293642,-0.332811411511713,-0.6319655606915714,0.5314025132724326,-0.11871079907826533,12,37,1.0,False,Down
ALASERNaEx,L-alanine/L-serine Na-dependent exchange (Ala-L in),"Transport, Extracellular",0.006069852854712301,0.014223392161836738,-0.008153539307124438,-1.2285321150233668,-0.6278501931110548,0.5340648533966932,-0.11793775288022679,12,37,1.0,False,Down
HIStN1,"Histidine transport (Na, H coupled)","Transport, Extracellular",-0.05578883316667301,-0.06771032911194032,0.011921495945267306,-0.2793995545886806,0.6169714000445937,0.5411362845996671,0.11589423928035045,12,37,1.0,False,Up
GLCt4,Glucose transport via sodium symport,"Transport, Extracellular",-0.014399529773549498,-0.026936766244510975,0.012537236470961477,-0.9035549702478115,0.6100362718787309,0.545669567927715,0.11459151859826322,12,37,1.0,False,Up
PUNP2,Purine-nucleoside phosphorylase (Deoxyadenosine),Purine Catabolism,-0.006918316587047901,-0.01027221612499643,0.00335389953794853,-0.5702545295861201,0.5990539180424376,0.5528580939005617,0.11273630001725518,12,37,1.0,False,Up
CLFORtex,Chloride transport via formate countertransport,"Transport, Extracellular",0.0008612675534820416,0.0007023691886723027,0.00015889836480973893,0.294231885234335,0.587579636490565,0.5602428470815501,0.1121803159223818,12,37,1.0,False,Up
DESAT18_4,Stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA),Fatty acid elongation,0.10440964006501023,0.12018603974668136,-0.015776399681671133,-0.2030144078045088,-0.5903454473456075,0.5586469772918812,-0.11089271970757841,12,37,1.0,False,Down
ARGN,Arginase,Urea cycle/amino group metabolism,7.48952620720179e-05,0.0022868099300682784,-0.0022119146679962605,-4.932316330978657,-0.5695881478336183,0.5724944324108072,-0.10699359012672184,12,37,1.0,False,Down
PROSTGE2t2,Prostaglandin uniport,"Transport, Extracellular",0.04260222026875749,0.04870088918015575,-0.006098668911398257,-0.1930194925371583,-0.5687410043633604,0.5730631626641164,-0.1068344594959669,12,37,1.0,False,Down
PROSTGE2t,Prostaglandin transport via bicarbonate countertransport,"Transport, Extracellular",-0.04260222026875749,-0.04870088918015575,0.006098668911398257,-0.19301949338530416,0.5687410043633604,0.5730631626641164,0.1068344594959669,12,37,1.0,False,Up
DM_dctp_m,DCTP demand,Intracellular demand,0.0009684098973570752,0.0011134606139113462,-0.00014505071655427097,-0.20136077844978503,-0.5464758976764832,0.5876617364264631,-0.10659907249334069,12,37,1.0,False,Down
NDPK7m,"ATP:dCDP phosphotransferase, mitochondria",Nucleotides,0.0009684098973570752,0.0011134606139113462,-0.00014505071655427097,-0.20136077844978503,-0.5464758976764832,0.5876617364264631,-0.10659907249334069,12,37,1.0,False,Down
EX_ade_e,Adenine exchange,Extracellular exchange,-0.01036786753644035,-0.01349534931878399,0.003127481782343641,-0.3803431327146709,0.5575519216493839,0.5805375432028408,0.10518065998634998,12,37,1.0,False,Up
ADEt,Adenine transport via diffusion,"Transport, Extracellular",0.01036786753644035,0.01349534931878399,-0.003127481782343641,-0.3803431262651752,-0.5575519216493839,0.5805375432028408,-0.10518065998634998,12,37,1.0,False,Down
VALt4,L-valine transport in via sodium symport,"Transport, Extracellular",0.000678171474256,0.0009272377910606675,-0.0002490663168046675,-0.4512892077995498,-0.5590427655943101,0.5795939064988725,-0.10501270567655638,12,37,1.0,False,Down
CKc,ATP Creatine kinase (c),Urea cycle/amino group metabolism,-0.9509004520810472,-0.9740911837838342,0.02319073170278696,-0.03476251194141104,0.554660367646137,0.5824713972293899,0.10479899579721252,12,37,1.0,False,Up
CREATtmdiffir,Creatine transport to/from mitochondria via diffusion,Urea cycle/amino group metabolism,0.9509004520810472,0.9740911837838342,-0.02319073170278696,-0.03476251193418703,-0.554660367646137,0.5824713972293899,-0.10479899579721252,12,37,1.0,False,Down
CK,ATP Creatine kinase,Urea cycle/amino group metabolism,0.9509004520810472,0.9740911837838342,-0.02319073170278696,-0.03476251193418703,-0.554660367646137,0.5824713972293899,-0.10479899579721252,12,37,1.0,False,Down
PCREATtmdiffir,Phosphocreatine transport to/from mitochondria via diffusion,Urea cycle/amino group metabolism,0.9509004520810472,0.9740911837838342,-0.02319073170278696,-0.03476251193418703,-0.554660367646137,0.5824713972293899,-0.10479899579721252,12,37,1.0,False,Down
INSTt4_2,Inositol transport via sodium symport,"Transport, Extracellular",-0.0444693599882408,-0.05343101754952731,0.008961657561286508,-0.2648658516114245,0.5577092682928878,0.580494715258417,0.10476221650425512,12,37,1.0,False,Up
GTHDH,Glutathione dehydrogenase (dehydroascorbate reductase),Ascorbate and Aldarate Metabolism,0.00010768135251739998,0.0015353276713783114,-0.0014276463188609115,-3.833705003191195,-0.5525361659888613,0.5839957207574138,-0.10379048141863971,12,37,1.0,False,Down
EX_dgsn_e,Deoxyguanosine exchange,Extracellular exchange,0.0001887579056551,0.002691322396760821,-0.0025025644911057213,-3.833705538301001,-0.5525361659888481,0.5839957207574228,-0.10379048141863724,12,37,1.0,False,Down
DGSNt,Deoyguanosine transport via diffusion,"Transport, Extracellular",-0.0001887579056551,-0.002691322396760821,0.0025025644911057213,-3.8337069597095956,0.5525361659888481,0.5839957207574228,0.10379048141863724,12,37,1.0,False,Up
HPYRR2x,Hydroxypyruvate reductase (NADH),Glyoxylate and Dicarboxylate Metabolism,0.00017211743769510003,0.002454061531008398,-0.002281944093313298,-3.833705469589469,-0.552536165988846,0.5839957207574241,-0.10379048141863687,12,37,1.0,False,Down
GLYC_St,L-glycerate export,"Transport, Extracellular",0.00017211743769510003,0.002454061531008398,-0.002281944093313298,-3.833705469589469,-0.552536165988846,0.5839957207574241,-0.10379048141863687,12,37,1.0,False,Down
EX_glyc__S_e,(S)-Glycerate exchange,Extracellular exchange,0.00017211743769510003,0.002454061531008398,-0.002281944093313298,-3.833705469589469,-0.552536165988846,0.5839957207574241,-0.10379048141863687,12,37,1.0,False,Down
HPYRtp,"Hydroxypyruate transport, peroxisomal","Transport, Peroxisomal",-0.00017200542595380001,-0.0024524644603746053,0.0022804590344208055,-3.833707028928817,0.5521733336395835,0.584241659203106,0.10372232561903084,12,37,1.0,False,Up
AGTix,"Alanine---glyoxylate aminotransferase, glyoxysome",Alanine and Aspartate Metabolism,0.00017200542595380001,0.0024524644603746053,-0.0022804590344208055,-3.8337054690820396,-0.5521733336395835,0.584241659203106,-0.10372232561903084,12,37,1.0,False,Down
SERtp,"L-serine transport, peroxisomal","Transport, Peroxisomal",0.00017200542595380001,0.0024524644603746053,-0.0022804590344208055,-3.8337054690820396,-0.5521733336395835,0.584241659203106,-0.10372232561903084,12,37,1.0,False,Down
SPTix,"Serine-pyruvate aminotransferase (irreversible), peroxisomal","Glycine, Serine, and Threonine Metabolism",0.00017200542595380001,0.0024524644603746053,-0.0022804590344208055,-3.8337054690820396,-0.5521733336395835,0.584241659203106,-0.10372232561903084,12,37,1.0,False,Down
CYTK7,"Cytidylate kinase (CMP,UTP)",Nucleotides,-0.015468949939881543,-0.02463318997568163,0.009164240035800086,-0.6712282037203811,0.5494102718631305,0.586112567609947,0.1032282749766017,12,37,1.0,False,Up
INSTt2,Inositol transport in via proton symport,"Transport, Extracellular",0.036619293230817904,0.04547599001157087,-0.008856696780752966,-0.3125010981722867,-0.5446147279914613,0.589376491769501,-0.10230248857059394,12,37,1.0,False,Down
NDPK5,Nucleoside-diphosphate kinase (ATP:dGDP),Nucleotides,0.0001713949314561,0.002443759990439367,-0.002272365058983267,-3.83370546630385,-0.5441318066910896,0.5897052935807595,-0.10221177480860301,12,37,1.0,False,Down
HMGLm,Hydroxymethylglutaryl-CoA lyase,Cholesterol Metabolism,6.690745490231954e-05,0.000953970808607284,-0.0008870633537049645,-3.8337042439821603,-0.5441318066910786,0.5897052935807672,-0.10221177480860097,12,37,1.0,False,Down
LDH_D,D-lactate dehydrogenase,Pyruvate Metabolism,3.4945809609425275e-05,0.002180776247512638,-0.002145830437903213,-5.963574410595604,-0.5436976118059579,0.590000994729029,-0.10213021400058483,12,37,1.0,False,Down
PUNP4,Purine-nucleoside phosphorylase (Deoxyguanosine),Purine Catabolism,-0.0012087339075243667,-0.003714256949742953,0.0025055230422185862,-1.6195770213774365,0.5374814231845249,0.5942422082526153,0.10096255327192831,12,37,1.0,False,Up
FAOXC180,Beta oxidation of long chain fatty acid,Fatty acid oxidation,0.0001439011983784,0.0002523720463987433,-0.00010847084802034332,-0.8104730837850581,-0.534155628778521,0.5965173014342677,-0.10033781185015958,12,37,1.0,False,Down
FAOXC16080m,Beta oxidation of long chain fatty acid,Fatty acid oxidation,0.0001439011983784,0.0002523720463987433,-0.00010847084802034332,-0.8104730837850581,-0.534155628778521,0.5965173014342677,-0.10033781185015958,12,37,1.0,False,Down
FAOXC200180m,Beta oxidation of long chain fatty acid,Fatty acid oxidation,0.0001439011983784,0.0002523720463987433,-0.00010847084802034332,-0.8104730837850581,-0.534155628778521,0.5965173014342677,-0.10033781185015958,12,37,1.0,False,Down
ARACHCRNt,Transport into the mitochondria (carnitine),Carnitine shuttle,0.0001439011983784,0.0002523720463987433,-0.00010847084802034332,-0.8104730837850581,-0.534155628778521,0.5965173014342677,-0.10033781185015958,12,37,1.0,False,Down
ARACHCPT1,Carnitine transferase,Carnitine shuttle,0.0001439011983784,0.0002523720463987433,-0.00010847084802034332,-0.8104730837850581,-0.534155628778521,0.5965173014342677,-0.10033781185015958,12,37,1.0,False,Down
ARACHCPT2,Carnitine transferase,Carnitine shuttle,0.0001439011983784,0.0002523720463987433,-0.00010847084802034332,-0.8104730837850581,-0.534155628778521,0.5965173014342677,-0.10033781185015958,12,37,1.0,False,Down
FAOXC80,Beta oxidation of med/long chain fatty acid,Fatty acid oxidation,0.0001439011983784,0.0002523720463987433,-0.00010847084802034332,-0.8104730837850581,-0.534155628778521,0.5965173014342677,-0.10033781185015958,12,37,1.0,False,Down
ACRNtm,O acetylcarnintine transport into mitochondria via diffusion,"Transport, Mitochondrial",0.00026540288073049996,0.0004654601135005325,-0.00020005723277003254,-0.8104732810536586,-0.5341556287785018,0.5965173014342808,-0.10033781185015594,12,37,1.0,False,Down
CSNATm,Carnitine O aceyltransferase  mitochondrial,Fatty Acid Metabolism,0.00026540288073049996,0.0004654601135005325,-0.00020005723277003254,-0.8104732810536586,-0.5341556287785018,0.5965173014342808,-0.10033781185015594,12,37,1.0,False,Down
HMGCOAS,Hydroxymethylglutaryl CoA synthase,Cholesterol Metabolism,-9.087993026777061e-05,-0.00015938403735829508,6.850410709052447e-05,-0.8104741969950756,0.5341556287784481,0.5965173014343175,0.10033781185014588,12,37,1.0,False,Up
CRNtim,L carnitine transport out of mitochondria via diffusion,"Transport, Mitochondrial",0.000409304079109,0.0007178321598993433,-0.0003085280807903433,-0.81047336319426,-0.534155628778448,0.5965173014343176,-0.10033781185014586,12,37,1.0,False,Down
HRETNtn,"4-hydroxyretinoic acid transport, Nuclear","Transport, Nuclear",0.0009029168248391,0.001583523760609935,-0.0006806069357708349,-0.810473446014847,-0.5341556287784127,0.5965173014343417,-0.10033781185013921,12,37,1.0,False,Down
RAHY,Retinoic acid hydroxylation (P450),Vitamin A Metabolism,0.0009029168248391,0.001583523760609935,-0.0006806069357708349,-0.810473446014847,-0.5341556287784127,0.5965173014343417,-0.10033781185013921,12,37,1.0,False,Down
DM_hretn_n,4 hydroxy retinoic acid demand,Intracellular demand,0.0009029168248391,0.001583523760609935,-0.0006806069357708349,-0.810473446014847,-0.5341556287784127,0.5965173014343417,-0.10033781185013921,12,37,1.0,False,Down
MANt4,D-mannose transport via sodium cotransport,"Transport, Extracellular",-0.0018058336496783003,-0.0031670475212199163,0.001361213871541616,-0.8104735490272627,0.5341556287783912,0.5965173014343564,0.10033781185013516,12,37,1.0,False,Up
RTOTALt,RTOTAL transport,"Transport, Extracellular",0.008966006492560501,0.01572446534184582,-0.006758458849285318,-0.8104735077738894,-0.5341556287783901,0.5965173014343572,-0.10033781185013496,12,37,1.0,False,Down
LPS2e,"Lipase, extracellular",Fatty Acid Metabolism,0.008966006492560501,0.01572446534184582,-0.006758458849285318,-0.8104735077738894,-0.5341556287783901,0.5965173014343572,-0.10033781185013496,12,37,1.0,False,Down
MAGt,Monoacylglycerol 2 Transport,"Transport, Extracellular",0.008966006492560501,0.01572446534184582,-0.006758458849285318,-0.8104735077738894,-0.5341556287783901,0.5965173014343572,-0.10033781185013496,12,37,1.0,False,Down
DAGt,Diacylglycerol Transport,"Transport, Extracellular",-0.008966006492560501,-0.01572446534184582,0.006758458849285318,-0.8104735216056435,0.5341556287783901,0.5965173014343572,0.10033781185013496,12,37,1.0,False,Up
ASCBt4,L-ascorbate transport via proton symport,"Transport, Extracellular",-0.0128486927103815,-0.022533869831575622,0.009685177121194122,-0.8104735195157621,0.534155628778388,0.5965173014343587,0.10033781185013456,12,37,1.0,False,Up
FUMSO4tm,"Fumarate:sulfate antiport, mitochondrial","Transport, Mitochondrial",0.031800664432041305,0.040166303162410516,-0.008365638730369211,-0.3369287743799998,-0.53281459743787,0.5974358349086341,-0.10008590745545892,12,37,1.0,False,Down
MALSO4tm,"Malate:sulfate antiport, mitochondrial","Transport, Mitochondrial",-0.031800664432041305,-0.040166303162410516,0.008365638730369211,-0.3369287762697553,0.53281459743787,0.5974358349086341,0.10008590745545892,12,37,1.0,False,Up
HIStiDF,L-histidine transport via diffusion (extracellular to cytosol),"Transport, Extracellular",0.1169261656494454,0.13310269643293537,-0.016176530783489976,-0.18694198671981288,-0.36569044418318625,0.7173420277326952,-0.09964122113908461,12,37,1.0,False,Down
NKCCt,Na+-K+-Cl- cotransport,"Transport, Extracellular",0.0067558840124725,0.011799756131319283,-0.005043872118846784,-0.8045405694671702,-0.5287126476746453,0.6002495982212899,-0.09931538171092556,12,37,1.0,False,Down
CYSt4,L-cysteine reversible transport via sodium symport,"Transport, Extracellular",0.0125218031214223,0.021827396282489895,-0.009305593161067594,-0.8016977181714994,-0.5261037616178217,0.6020424268270632,-0.09882531869519606,12,37,1.0,False,Down
FATP2t,Fatty acid electroneutral transport,"Transport, Extracellular",0.23316578540816,0.24788207490845438,-0.014716289500294383,-0.08829784562084267,-0.5240830581296033,0.6034327823728127,-0.09844574211585823,12,37,1.0,False,Down
CLHCOtex,Chloride transport via bicarbonate countertransport,"Transport, Extracellular",0.029842020044095405,0.028166268002694072,0.0016757520414013329,0.08337677548021034,0.5195475267882389,0.6065589436518994,0.0975937707692097,12,37,1.0,False,Up
H2CO3D2m,"Carboxylic acid dissociation, mitochondrial",Miscellaneous,0.013920626061557301,0.011955915424649551,0.0019647106369077502,0.21949949758848356,0.5045042763587522,0.616981259761225,0.09476798976104116,12,37,1.0,False,Up
H2CO3Dm,Carboxylic acid dissociation,Miscellaneous,-0.013920626061557301,-0.011955915424649551,-0.0019647106369077502,0.2194995009946161,-0.5045042763587522,0.616981259761225,-0.09476798976104116,12,37,1.0,False,Down
UMPK5,UMP kinase (dATP),Nucleotides,-0.0017792995673981667,-0.002966379808896016,0.0011870802414978494,-0.7373939347800438,0.4883573469755793,0.6280426016447478,0.09343353856917569,12,37,1.0,False,Up
RDH3,"Retinol dehydrogenase (11-cis,NADH)",Vitamin A Metabolism,0.0044333262885285,0.0009161945970461862,0.003517131691482314,2.274663462268915,0.49438793782750406,0.6240357761433357,0.0928676985023268,12,37,1.0,False,Up
THRALANaEx,L-alanine/L-threonine Na-dependent exchange (Thr-L in),"Transport, Extracellular",-0.001963639801728092,0.0015088800026981995,-0.0034725198044262915,,-0.47974033312590175,0.6340518531693125,-0.09225517967546908,12,37,1.0,False,Down
SO4t4_2,Sulfate transport via sodium symport,"Transport, Extracellular",-0.12061435356483317,-0.09657626796636651,-0.024038085598466666,0.3206609848409136,-0.21159354243781447,0.8356006928260045,-0.09211497126174124,12,37,1.0,False,Down
DNDPt22m,DTDP transport via dUDP antiport,"Transport, Mitochondrial",0.0008320818586257604,0.000962445691769434,-0.0001303638331436736,-0.2099796471587705,-0.2885044729153912,0.7758773091524098,-0.0912349187783522,12,37,1.0,False,Down
EX_dad_2_e,Deoxyadenosine exchange,Extracellular exchange,0.0035463024523157993,0.005984755698691382,-0.002438453246375583,-0.7549767559852593,-0.48424266852401,0.6311467312993156,-0.0909619727780262,12,37,1.0,False,Down
SO4CLtex2,Sulfate transport via chloride countertransport (2:1),"Transport, Extracellular",0.000569014400233419,0.011740392226372324,-0.011171377826138905,-4.36687139199195,-0.20721877672566139,0.8389676384099283,-0.09089337768311931,12,37,1.0,False,Down
UMPK7,UMP kinase (dGTP),Nucleotides,0.00025581612298609995,0.002270555683640703,-0.0020147395606546032,-3.1498658187303397,-0.4821220927613157,0.6326376086392282,-0.09056363581323977,12,37,1.0,False,Down
GLNCYSNaEx,L-cysteine/L-glutamine Na-dependent exchange (Gln-L in),"Transport, Extracellular",0.0005638447222364,0.0014562240997925782,-0.0008923793775561782,-1.3688624164177925,-0.473731158978375,0.6385521035993371,-0.0889874511026431,12,37,1.0,False,Down
ASNtN1,"Asparagine transport (Na, H coupled)","Transport, Extracellular",0.005143796731547634,0.006260416024587468,-0.0011166192930398338,-0.28342489450061686,-0.39469770249260294,0.6949548332032502,-0.08879224221567036,12,37,1.0,False,Down
MALTSULtm,"Malate:thiosulfate antiport, mitochondrial","Transport, Mitochondrial",-0.00018661680912169997,-0.0026607945042519984,0.0024741776951302985,-3.8337069678634896,0.47033270744472216,0.6409544256496705,0.08834907312402795,12,37,1.0,False,Up
FUMTSULtm,"Fumarate:thiosulfate antiport, mitochondrial","Transport, Mitochondrial",0.00018661680912169997,0.0026607945042519984,-0.0024741776951302985,-3.8337055301467546,-0.47033270744472216,0.6409544256496705,-0.08834907312402795,12,37,1.0,False,Down
PCm,Pyruvate carboxylase,Pyruvate Metabolism,0.00011145351583180002,0.0015891114192794922,-0.0014776579034476922,-3.833705045355115,-0.47033270744472205,0.6409544256496705,-0.0883490731240279,12,37,1.0,False,Down
EX_hxan_e,Hypoxanthine exchange,Extracellular exchange,8.617485963689081e-05,0.0012286867083711223,-0.0011425118487342315,-3.8337046922747273,-0.47033270744471817,0.6409544256496733,-0.08834907312402718,12,37,1.0,False,Down
DINt,Deoxyinosine transport via diffusion,"Transport, Extracellular",8.617485963689081e-05,0.0012286867083711223,-0.0011425118487342315,-3.8337046922747273,-0.47033270744471817,0.6409544256496733,-0.08834907312402718,12,37,1.0,False,Down
PUNP6,Purine-nucleoside phosphorylase (Deoxyinosine),Purine Catabolism,8.617485963689081e-05,0.0012286867083711223,-0.0011425118487342315,-3.8337046922747273,-0.47033270744471817,0.6409544256496733,-0.08834907312402718,12,37,1.0,False,Down
DADAe,"Deoxyadenosine deaminase, extracellular",Nucleotides,8.617485963689081e-05,0.0012286867083711223,-0.0011425118487342315,-3.8337046922747273,-0.47033270744471817,0.6409544256496733,-0.08834907312402718,12,37,1.0,False,Down
HYXNt,Hypoxanthine transport,"Transport, Extracellular",-8.617485963689081e-05,-0.0012286867083711223,0.0011425118487342315,-3.8337078057362466,0.47033270744471817,0.6409544256496733,0.08834907312402718,12,37,1.0,False,Up
PEPCK_re,Phosphoenolpyruvate carboxykinase (GTP),Glycolysis/Gluconeogenesis,5.532758396400344e-05,0.0007888642616802669,-0.0007335366777162634,-3.833703824338243,-0.470332707444718,0.6409544256496735,-0.08834907312402715,12,37,1.0,False,Down
MECOALm,"Mesaconate--CoA ligase (ADP-forming), mitochondrial",C5-Branched dibasic acid metabolism,-4.919848814996021e-05,-0.0007014752181380933,0.0006522767299881331,-3.833708975738663,0.4703327074447166,0.6409544256496744,0.0883490731240269,12,37,1.0,False,Up
MECOAS1m,Mesaconate--CoA ligase (GDP-forming),C5-Branched dibasic acid metabolism,4.919848814996021e-05,0.0007014752181380933,-0.0006522767299881331,-3.8337035222761786,-0.4703327074447166,0.6409544256496744,-0.0883490731240269,12,37,1.0,False,Down
It,Iodide uniport,"Transport, Extracellular",-0.00551839000383678,0.01381929647710099,-0.01933768648093777,,-0.28768898624119477,0.7762429090928138,-0.0868129220405256,12,37,1.0,False,Down
DESAT18_5,Stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA),Fatty acid elongation,0.1621179517451069,0.14357531964711118,0.018542632097995726,0.17523607933044807,0.22949803902133198,0.8213870452131773,0.08477263503536181,12,37,1.0,False,Up
UREAt5,"Urea, water cotransport","Transport, Extracellular",0.004199542477349099,0.015591683969794934,-0.011392141492445836,-1.8924726627466493,-0.4494531218535335,0.655799267282645,-0.08442697286394316,12,37,1.0,False,Down
SERGLNexR,L-Serine/Glutamine reversible exchange,"Transport, Extracellular",-0.029559361517629893,-0.018110766205538188,-0.011448595312091706,0.7067675275363695,-0.3157211840374859,0.7544317576858126,-0.08418331064070175,12,37,1.0,False,Down
BTNt2i,Biotin uptake,"Transport, Extracellular",-0.15206064309185824,-0.14075119492106455,-0.011309448170793684,0.11149962743262512,-0.27652545809843493,0.7847003300523916,-0.08356863771850344,12,37,1.0,False,Down
BTNt4i,Biotin uptake (antiport),"Transport, Extracellular",0.15206064309185824,0.14075119492106455,0.011309448170793684,0.1114996272801577,0.27652545809843493,0.7847003300523916,0.08356863771850344,12,37,1.0,False,Up
