ReactionID,ReactionName,Subsystem,GroupA,GroupB,MeanA,MeanB,Diff(A-B),TestStat,PValue,FDR_BH
CYTK9,"Cytidylate kinase (CMP,dCTP)",Nucleotides,HFD,SCD,0.0,0.0,0.0,,,
CYTK9n,"Cytidylate kinase (CMP,dCTP),nuclear",Nucleotides,HFD,SCD,0.0,0.0,0.0,,,
CytOxe,CytOxe  ,,HFD,SCD,0.0,0.0,0.0,,,
D_3AIBt,D-3-amino-isobutyrate transport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
D_LACt2,D lactate transport via proton symport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
D_LACtm,D lactate transport  mitochondrial,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
D3AIBTm,"D-3-Amino-isobutanoate:pyruvate aminotransferase, mitochondrial",Pyrimidine Catabolism,HFD,SCD,0.0,0.0,0.0,,,
DADA,Deoxyadenosine deaminase,Nucleotides,HFD,SCD,0.0,0.0,0.0,,,
DADAe,"Deoxyadenosine deaminase, extracellular",Nucleotides,HFD,SCD,0.0,0.0,0.0,,,
DADNK,Deoxyadenosine kinase,Nucleotides,HFD,SCD,0.0006416716912659475,0.0006963366005163399,-5.4664909250392375e-05,,,
DADNt4,Deoxyadenosine transport via diffusion,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
DAGKn_hs,Diacylglycerol phosphate kinase (homo sapiens),Glycerophospholipid Metabolism,HFD,SCD,0.0,0.0,0.0,,,
DAG_HSter,Diacylglycerol ER export,"Transport, Endoplasmic Reticular",HFD,SCD,0.0,0.0,0.0,,,
DAGt,Diacylglycerol Transport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
DALAOXx,D-Alanine Oxidase (x),D-alanine metabolism,HFD,SCD,0.3658800587713621,0.0,0.3658800587713621,,,
DALAt2r,D-alanine transport via proton symport,"Transport, Extracellular",HFD,SCD,-0.05437376341004385,-0.28116233087299103,0.22678856746294718,,,
DIGALSGALSIDEte,Transport of Digalactosylceramidesulfate ,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
DIGALSGALSIDEtg,Digalsgalside hs intracellular transport,"Transport, Golgi Apparatus",HFD,SCD,0.0,0.0,0.0,,,
DIGALSIDEtg,Digalside hs intracellular transport,"Transport, Golgi Apparatus",HFD,SCD,0.0,0.0,0.0,,,
DIGALSIDEtl,Digalside hs intracellular transport,"Transport, Lysosomal",HFD,SCD,0.0,0.0,0.0,,,
DINt,Deoxyinosine transport via diffusion,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
DITPtn,DITP nuclear transport,"Transport, Nuclear",HFD,SCD,0.0,0.0,0.0,,,
DKMPPD,"2,3-diketo-5-methylthio-1-phosphopentane degradation reaction",Arginine and Proline Metabolism,HFD,SCD,0.0,0.0,0.0,,,
DLNLCGCPT1,Carnitine O-palmitoyltransferase,Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
DLNLCGCPT2,Carnitine transferase,Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
DLNLCGCRNt,Transport into the mitochondria (carnitine),Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
DLNLCGt,Fatty acid transport via diffusion,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
DMANTIPYRINEte,Xenobiotic transport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
DMATT,Dimethylallyltranstransferase,Cholesterol Metabolism,HFD,SCD,0.0,0.0,0.0,,,
DMATTx,Dimethylallyltranstransferase,Cholesterol Metabolism,HFD,SCD,0.0015608230328090613,0.0016937917309856913,-0.00013296869817663003,,,
DMGDHm,"Dimethylglycine dehydrogenase, mitochondrial","Glycine, Serine, and Threonine Metabolism",HFD,SCD,0.0,0.0,0.0,,,
DMGtm,Dimethylglycine transport via diffusion (cytosol to mitochondria),"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DMHPTCRNCPT1,Carnitine fatty-acyl transferase,Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
DMHPTCRNCPT2,"2,6 dimethylheptanoly CoA carnitine transferase",Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
DMHPTCRNt,"2,6 dimethylheptanoyl crn transport",Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
DMHPTCRNte,"2,6 dimethylheptanoyl carnitine transport","Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
DMNONCOACRNCPT1,DMNONCOACRNCPT1,Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
C110CPT2m_copy2,DMNONCRNCPT2,Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
DMNONCRNt,"4,8 dimethylnonanoyl crn transport",Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
DNADDP,Deamino-NAD+ nucleotidohydrolase,NAD Metabolism,HFD,SCD,0.0,0.0,0.0,,,
DNADtn,"DNAD transport, nuclear trhough pore","Transport, Nuclear",HFD,SCD,0.0,0.0,0.0,,,
DNAMTSEn,"DNA (cytosine-5-)-methyltransferase, nucleus",Selenoamino acid metabolism,HFD,SCD,0.0,0.0,0.0,,,
DNAMTn,"DNA (cytosine-5-)-methyltransferase, nucleus",Methionine Metabolism,HFD,SCD,0.0,0.0,0.0,,,
DNDPt10m,DADP transport via dCDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt11m,DADP transport via dGDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt12m,DADP transport via ADP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt13m,DADP transport via ATP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt14m,DUDP transport via dTDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt15m,DUDP transport via dGDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt16m,DUDP transport via dADP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt17m,DUDP transport via dCDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt18m,DUDP transport via ADP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt19m,DUDP transport via ATP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt1m,DATP transport via ADP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt20m,DTDP transport via ATP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt21m,DTDP transport via ADP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt22m,DTDP transport via dUDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt23m,DTDP transport via dGTP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt24m,DTDP transport via dADP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt25m,DTDP transport via dCDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt26m,DCDP transport via dUDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt27m,DCDP transport via dTDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt28m,DCDP transport via dGDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt29m,DCDP transport via dADP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt2m,DATP transport via ATP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt30m,DCDP transport via ADP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt31m,DCDP transport via ATP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt32m,DGDP transport via ATP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt33m,DGDP transport via dUDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt34m,DGDP transport via dTDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt35m,DGDP transport via dADP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt36m,DGDP transport via dCDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt37m,DUTP transport via dTDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt38m,DUTP transport via dUDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt39m,DUTP transport via dGDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt3m,DATP transport via dCDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt40m,DUTP transport via dADP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt41m,DUTP transport via dCDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt42m,DUTP transport via ADP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt43m,DUTP transport via ATP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt44m,DTTP transport via ATP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt45m,DTTP transport via ADP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt46m,DTTP transport via dUDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt47m,"Deoxynucleotide carrier (dttp), mitochondrial","Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt48m,DTTP transport via dGDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt49m,DTTP transport via dADP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DNDPt4m,DATP transport via dUDP antiport,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
DPGase,Diphosphoglycerate phosphatase,Glycolysis/Gluconeogenesis,HFD,SCD,0.0,0.0,0.0,,,
DPHMBDCm,3-Decaprenyl-4-hydroxy-5-methoxybenzoate  decarboxylation,Ubiquinone Biosynthesis,HFD,SCD,0.0,0.0,0.0,,,
DPMVDx,Diphosphomevalonate decarboxylase,Cholesterol Metabolism,HFD,SCD,0.004682469098427184,0.005081375192957074,-0.0003989060945298901,,,
DPPS,Decaprenyl synthase,Miscellaneous,HFD,SCD,0.0,0.0,0.0,,,
DPROOp,"D-proline oxidase, perixosomal",Arginine and Proline Metabolism,HFD,SCD,0.0,0.0,0.0,,,
DRBK,Deoxyribokinase,Pentose Phosphate Pathway,HFD,SCD,0.0,0.0,0.0,,,
DRIBt,Deoxyribose transport via diffusion,"Transport, Extracellular",HFD,SCD,-0.09828743028344562,0.0,-0.09828743028344562,,,
DRPA,Deoxyribose-phosphate aldolase,Pentose Phosphate Pathway,HFD,SCD,0.0,0.0,0.0,,,
DSAT,Dihydrosphingosine N-acyltransferase,Sphingolipid Metabolism,HFD,SCD,0.00034684956284645807,0.00037639816244126477,-2.9548599594806703e-05,,,
DTDPtn,DTDP nuclear transport,"Transport, Nuclear",HFD,SCD,0.0,0.0,0.0,,,
DTMPK,DTMP kinase,Nucleotides,HFD,SCD,0.0,0.0,0.0,,,
DTTPtn,DTTP diffusion in nucleus,"Transport, Nuclear",HFD,SCD,0.0,0.0,0.0,,,
DUDPtn,DUDP nuclear transport,"Transport, Nuclear",HFD,SCD,0.0,0.0,0.0,,,
DUMPtn,DUMP nuclear transport,"Transport, Nuclear",HFD,SCD,0.0,0.0,0.0,,,
DURAD,Dihydrouracil dehydrogenase (NADP),Pyrimidine Catabolism,HFD,SCD,0.0,0.0,0.0,,,
DURAD2,Dihydrothymin dehydrogenase (NADP),Pyrimidine Catabolism,HFD,SCD,0.0,0.0,0.0,,,
DURIK1,Deoxyuridine kinase (ATP:Deoxyuridine),Nucleotides,HFD,SCD,0.0010708980252884393,0.001162129326537405,-9.123130124896565e-05,,,
DURIK1m,"Deoxyuridine kinase (ATP:Deoxyuridine), mitochondrial",Nucleotides,HFD,SCD,0.0,0.0,0.0,,,
DURIPP,Deoxyuridine phosphorylase,Nucleotides,HFD,SCD,-0.0010708980252884393,-0.001162129326537405,9.123130124896565e-05,,,
DURIt,Deoxyuridine transport via diffusion,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
DURItn,Deoxyuridine  transport in nucleus,"Transport, Nuclear",HFD,SCD,0.0,0.0,0.0,,,
DUTPDPm,DUTP diphosphatase,Nucleotides,HFD,SCD,0.0,0.0,0.0,,,
DUTPDPn,"DUTP diphosphatase, nuclear",Nucleotides,HFD,SCD,0.0,0.0,0.0,,,
